EXP_FOLDER,B,n_i,phi_true,seed,method,Beta,Beta_vec,Phi,Sigmasq,Tausq,ELBO,tau_selected,results_path
vary_B2,49,12,2,74,GPArealModel,7.433296204,,0.386754398,4.898042312,1.375349176,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_74.pt
vary_B2,49,12,2,74,GPmodel,7.86035347,,0.518735746,2.901923458,1.196702997,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_74.pt
vary_B2,49,12,2,74,VI_best_tau_by_ELBO,7.975804806,,0.249207824,1.800141662,4.099598796,-1792.887842,0.3,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_74.pt
vary_B2,49,12,2,75,GPArealModel,8.040644646,,0.355072751,5.707017038,1.292524844,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_75.pt
vary_B2,49,12,2,75,GPmodel,7.987586498,,0.493831849,3.379173326,0.996535385,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_75.pt
vary_B2,49,12,2,75,VI_best_tau_by_ELBO,7.943002224,,0.249207571,1.969846051,4.61272225,-1787.727661,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_75.pt
vary_B2,49,12,2,76,GPArealModel,7.931876183,,0.671013406,3.488404973,0.748613743,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_76.pt
vary_B2,49,12,2,76,GPmodel,7.971542835,,0.850652228,2.099993229,1.340072418,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_76.pt
vary_B2,49,12,2,76,VI_best_tau_by_ELBO,8.103674889,,0.249238074,0.912064937,4.385039669,-1735.411328,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_76.pt
vary_B2,49,12,2,77,GPArealModel,7.7694664,,0.238181923,8.47456618,1.101732612,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_77.pt
vary_B2,49,12,2,77,GPmodel,7.902173519,,0.339203781,4.251055889,1.033269157,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_77.pt
vary_B2,49,12,2,77,VI_best_tau_by_ELBO,8.031839371,,0.249199867,2.616818499,3.530139331,-1832.109521,0.3,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_77.pt
vary_B2,49,12,2,78,GPArealModel,8.028751373,,0.49030966,6.557890609,0.790282365,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_78.pt
vary_B2,49,12,2,78,GPmodel,7.924947262,,0.615451578,2.799667008,1.176852843,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_78.pt
vary_B2,49,12,2,78,VI_best_tau_by_ELBO,7.838830471,,0.249215826,1.880507741,4.785623541,-1782.524634,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_78.pt
vary_B2,49,12,2,79,GPArealModel,8.26407814,,0.569317739,3.717438192,1.280075602,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_79.pt
vary_B2,49,12,2,79,GPmodel,7.956118107,,0.751339383,2.177593603,1.350643033,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_79.pt
vary_B2,49,12,2,79,VI_best_tau_by_ELBO,8.257549286,,0.249254584,0.823823948,4.275537892,-1730.199976,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_79.pt
vary_B2,49,12,2,80,GPArealModel,8.087337494,,0.85376531,2.955380663,1.577474546,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_80.pt
vary_B2,49,12,2,80,GPmodel,7.905586243,,0.977448319,1.774661834,0.909899411,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_80.pt
vary_B2,49,12,2,80,VI_best_tau_by_ELBO,7.883464813,,0.249230936,0.744719439,3.786700641,-1687.846875,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_80.pt
vary_B2,49,12,2,81,GPArealModel,7.955989361,,0.534655849,6.223627451,1.122952118,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_81.pt
vary_B2,49,12,2,81,GPmodel,7.958578587,,0.62580667,2.846827687,1.186084252,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_81.pt
vary_B2,49,12,2,81,VI_best_tau_by_ELBO,7.897537708,,0.24922353,1.794062094,4.856959915,-1782.512231,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_81.pt
vary_B2,49,12,2,82,GPArealModel,8.049030304,,0.446293864,3.01447912,6.653603905,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_82.pt
vary_B2,49,12,2,82,GPmodel,7.931970119,,1.057735992,2.068914017,1.434815374,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_82.pt
vary_B2,49,12,2,82,VI_best_tau_by_ELBO,7.999229908,,0.24922657,0.969319391,4.550413498,-1745.579321,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_82.pt
vary_B2,49,12,2,83,GPArealModel,7.741355896,,0.909305002,3.600040382,0.504196032,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_83.pt
vary_B2,49,12,2,83,GPmodel,7.851089478,,0.949291188,1.814970505,1.117554132,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_83.pt
vary_B2,49,12,2,83,VI_best_tau_by_ELBO,7.816326618,,0.249243319,0.955168751,4.187347818,-1718.839063,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_83.pt
vary_B2,49,12,2,84,GPArealModel,8.299323082,,0.671681143,3.048039555,0.811191962,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_84.pt
vary_B2,49,12,2,84,GPmodel,7.927616596,,0.860945084,1.839519729,0.992236303,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_84.pt
vary_B2,49,12,2,84,VI_best_tau_by_ELBO,8.04696846,,0.249236047,0.766368646,3.788368644,-1689.583618,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_84.pt
vary_B2,49,12,2,85,GPArealModel,8.326255798,,0.577093189,3.077525785,0.813187675,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_85.pt
vary_B2,49,12,2,85,GPmodel,7.892847538,,0.767458793,2.06072427,1.050637597,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_85.pt
vary_B2,49,12,2,85,VI_best_tau_by_ELBO,8.130475044,,0.249240756,0.758047478,4.092673149,-1713.464795,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_85.pt
vary_B2,49,12,2,86,GPArealModel,7.193962097,,0.480989914,4.365707559,1.579380498,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_86.pt
vary_B2,49,12,2,86,GPmodel,7.870890141,,0.758139055,2.688784227,1.098496696,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_86.pt
vary_B2,49,12,2,86,VI_best_tau_by_ELBO,7.841880322,,0.249204442,1.157321832,4.866508554,-1765.67937,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_86.pt
vary_B2,49,12,2,87,GPArealModel,8.469180107,,0.411849643,5.003481081,0.668582493,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_87.pt
vary_B2,49,12,2,87,GPmodel,8.003697395,,0.685128611,2.552724771,1.249805998,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_87.pt
vary_B2,49,12,2,87,VI_best_tau_by_ELBO,8.585988998,,0.249227315,1.379577991,3.637413772,-1752.845142,0.3,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_87.pt
vary_B2,49,12,2,88,GPArealModel,8.155215263,,0.413479863,4.226777939,1.657220489,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_88.pt
vary_B2,49,12,2,88,GPmodel,7.91852951,,0.59747952,2.318596792,1.046837621,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_88.pt
vary_B2,49,12,2,88,VI_best_tau_by_ELBO,8.307549477,,0.249234572,1.310701556,3.493457639,-1738.581616,0.3,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_88.pt
vary_B2,49,12,2,89,GPArealModel,7.504273891,,0.511555512,4.160771135,0.777694913,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_89.pt
vary_B2,49,12,2,89,GPmodel,7.981955051,,0.677871874,2.278775417,1.132905686,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_89.pt
vary_B2,49,12,2,89,VI_best_tau_by_ELBO,7.977504253,,0.249239445,1.30092833,4.457055739,-1751.302393,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_89.pt
vary_B2,49,12,2,90,GPArealModel,8.218196869,,0.832781497,2.992323045,1.609506134,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_90.pt
vary_B2,49,12,2,90,GPmodel,8.003434181,,0.869707868,1.664495609,0.960916421,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_90.pt
vary_B2,49,12,2,90,VI_best_tau_by_ELBO,8.021625519,,0.249234349,0.796043112,3.726494697,-1686.985791,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_90.pt
vary_B2,49,12,2,91,GPArealModel,7.74941206,,0.569951028,5.048120178,1.015303989,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_91.pt
vary_B2,49,12,2,91,GPmodel,8.025510788,,0.709066707,2.620190594,1.160443005,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_91.pt
vary_B2,49,12,2,91,VI_best_tau_by_ELBO,8.092679977,,0.249235585,1.275229635,4.664503636,-1761.829858,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_91.pt
vary_B2,49,12,2,92,GPArealModel,7.789000511,,0.317643059,6.021152393,1.56678813,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_92.pt
vary_B2,49,12,2,92,GPmodel,7.945913792,,0.366062048,3.670084798,0.865096172,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_92.pt
vary_B2,49,12,2,92,VI_best_tau_by_ELBO,7.998274803,,0.249256521,2.443484069,3.82855564,-1789.370532,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_92.pt
vary_B2,49,12,2,93,GPArealModel,8.530136108,,0.770639687,2.982673507,2.31083046,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_93.pt
vary_B2,49,12,2,93,GPmodel,7.896020412,,0.903088763,2.136518988,1.398043056,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_93.pt
vary_B2,49,12,2,93,VI_best_tau_by_ELBO,8.248450279,,0.249231666,0.63970232,4.285039885,-1723.765747,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_93.pt
vary_B2,49,12,2,94,GPArealModel,7.163417816,,0.707419031,5.466696807,0.585581905,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_94.pt
vary_B2,49,12,2,94,GPmodel,8.026088715,,0.615177813,2.886031235,1.094730509,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_94.pt
vary_B2,49,12,2,94,VI_best_tau_by_ELBO,8.042509079,,0.249231085,2.288561183,4.965395503,-1796.289917,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_94.pt
vary_B2,49,12,2,95,GPArealModel,7.827366352,,0.383962281,6.883596642,0.9943545,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_95.pt
vary_B2,49,12,2,95,GPmodel,7.939436913,,0.48642651,3.378816439,1.095160222,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_95.pt
vary_B2,49,12,2,95,VI_best_tau_by_ELBO,7.917195797,,0.249214679,2.271215204,4.759810105,-1803.477808,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_95.pt
vary_B2,49,12,2,96,GPArealModel,8.025426865,,0.439314567,6.139231249,0.730116104,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_96.pt
vary_B2,49,12,2,96,GPmodel,7.881311893,,0.578645151,2.912466289,1.199467136,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_96.pt
vary_B2,49,12,2,96,VI_best_tau_by_ELBO,7.891901016,,0.249229938,1.970730446,4.861075988,-1799.132739,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_96.pt
vary_B2,49,12,2,97,GPArealModel,7.831276417,,0.393399081,8.232862712,1.559543884,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_97.pt
vary_B2,49,12,2,97,GPmodel,7.919325352,,0.375656984,5.366301543,0.934517853,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_97.pt
vary_B2,49,12,2,97,VI_best_tau_by_ELBO,7.91382122,,0.249331981,4.798775982,3.79898139,-1847.483936,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_97.pt
vary_B2,49,12,2,98,GPArealModel,8.523672104,,0.531107451,4.889287093,1.330927458,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_98.pt
vary_B2,49,12,2,98,GPmodel,7.997468948,,0.531355474,3.154428338,0.941955692,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_98.pt
vary_B2,49,12,2,98,VI_best_tau_by_ELBO,8.263019562,,0.249235451,1.387558166,4.514250532,-1761.43689,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_98.pt
vary_B2,49,12,2,99,GPArealModel,7.866717815,,0.392207436,4.881313241,2.681037987,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_99.pt
vary_B2,49,12,2,99,GPmodel,7.962120056,,0.667578752,2.384610172,0.966892269,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_99.pt
vary_B2,49,12,2,99,VI_best_tau_by_ELBO,7.888861656,,0.249198198,1.208355219,4.212769762,-1731.740454,0.4,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_99.pt
vary_B2,49,12,2,100,GPArealModel,7.154092789,,0.306538321,5.493709032,0.431904494,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_100.pt
vary_B2,49,12,2,100,GPmodel,7.968820095,,0.446382109,2.728175043,1.044773566,,,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_100.pt
vary_B2,49,12,2,100,VI_best_tau_by_ELBO,7.949281693,,0.249204069,2.006871963,3.705316685,-1779.247046,0.3,../data/results/vary_B2/B_49_n_12/phi_2.0/results_seed_100.pt
vary_B2,81,12,2,1,GPArealModel,7.904203892,,0.411691141,5.358755681,1.564592721,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_1.pt
vary_B2,81,12,2,1,GPmodel,7.96245718,,0.721336666,2.428139758,1.014158833,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_1.pt
vary_B2,81,12,2,1,VI_best_tau_by_ELBO,7.97500515,,0.2240614,2.710764674,2.799864175,-2372.906836,0.3,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_1.pt
vary_B2,81,12,2,3,GPArealModel,7.787863731,,0.631013232,3.173106661,0.612940665,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_3.pt
vary_B2,81,12,2,3,GPmodel,7.987164021,,0.953170654,1.80257764,1.254223734,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_3.pt
vary_B2,81,12,2,3,VI_best_tau_by_ELBO,8.367808342,,0.224020541,1.824658389,2.38065293,-2325.648438,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_3.pt
vary_B2,81,12,2,4,GPArealModel,8.012553215,,0.308164178,5.266231199,0.688979404,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_4.pt
vary_B2,81,12,2,4,GPmodel,7.930669785,,0.448186791,3.011802763,1.063664178,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_4.pt
vary_B2,81,12,2,4,VI_best_tau_by_ELBO,8.279425621,,0.224087521,2.845430297,2.244096236,-2381.411572,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_4.pt
vary_B2,81,12,2,7,GPArealModel,8.425915718,,0.53896327,2.947116153,0.82289607,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_7.pt
vary_B2,81,12,2,7,GPmodel,7.957123756,,0.770786069,1.930195675,1.107630604,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_7.pt
vary_B2,81,12,2,7,VI_best_tau_by_ELBO,8.360761642,,0.224011391,1.595267487,2.352458739,-2315.077539,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_7.pt
vary_B2,81,12,2,8,GPArealModel,7.94920826,,0.203308536,7.400729448,0.578732417,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_8.pt
vary_B2,81,12,2,8,GPmodel,7.964748383,,0.456845176,2.826088781,1.049049711,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_8.pt
vary_B2,81,12,2,8,VI_best_tau_by_ELBO,8.216546059,,0.223966569,2.388220232,2.290917033,-2359.365332,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_8.pt
vary_B2,81,12,2,9,GPArealModel,7.849796772,,0.817426825,2.925527727,1.038379732,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_9.pt
vary_B2,81,12,2,9,GPmodel,7.939859867,,0.856448549,1.649304615,1.050855493,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_9.pt
vary_B2,81,12,2,9,VI_best_tau_by_ELBO,8.153817177,,0.22403273,1.893045193,2.237419485,-2297.1375,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_9.pt
vary_B2,81,12,2,12,GPArealModel,7.769557476,,0.419482252,3.812371179,0.706337682,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_12.pt
vary_B2,81,12,2,12,GPmodel,7.952217579,,0.564830374,2.310452681,1.011436948,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_12.pt
vary_B2,81,12,2,12,VI_best_tau_by_ELBO,8.243655205,,0.223958403,1.766845099,2.295577144,-2322.381934,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_12.pt
vary_B2,81,12,2,13,GPArealModel,8.38141346,,0.792278733,3.252077781,0.580253787,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_13.pt
vary_B2,81,12,2,13,GPmodel,7.898622513,,0.835550971,2.023978263,0.980101616,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_13.pt
vary_B2,81,12,2,13,VI_best_tau_by_ELBO,8.127724648,,0.224010378,1.805155197,2.917843836,-2334.548926,0.3,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_13.pt
vary_B2,81,12,2,14,GPArealModel,8.132980347,,0.282082724,4.850435149,2.780924423,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_14.pt
vary_B2,81,12,2,14,GPmodel,7.936598778,,0.627961088,2.762993972,1.292583511,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_14.pt
vary_B2,81,12,2,14,VI_best_tau_by_ELBO,8.248180389,,0.22398141,2.324894654,2.524058496,-2395.824902,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_14.pt
vary_B2,81,12,2,15,GPArealModel,8.026572227,,0.349810514,3.35553421,4.24681081,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_15.pt
vary_B2,81,12,2,15,GPmodel,7.916918278,,0.887921737,1.892693873,1.147449721,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_15.pt
vary_B2,81,12,2,15,VI_best_tau_by_ELBO,8.18974781,,0.223986313,1.719083926,2.468630874,-2334.3729,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_15.pt
vary_B2,81,12,2,17,GPArealModel,8.066316605,,0.519243314,4.093186214,1.932834622,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_17.pt
vary_B2,81,12,2,17,GPmodel,7.943055153,,0.649229472,2.213067566,1.057433875,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_17.pt
vary_B2,81,12,2,17,VI_best_tau_by_ELBO,8.170789719,,0.224021852,2.378657681,2.279290282,-2332.91875,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_17.pt
vary_B2,81,12,2,18,GPArealModel,7.906758308,,0.457201158,4.360114409,2.249217548,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_18.pt
vary_B2,81,12,2,18,GPmodel,8.027902603,,0.651845505,2.624646161,1.341064068,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_18.pt
vary_B2,81,12,2,18,VI_best_tau_by_ELBO,8.345832825,,0.22403042,2.488663641,2.521710448,-2387.411328,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_18.pt
vary_B2,81,12,2,19,GPArealModel,7.956971645,,0.633625578,5.29289642,0.801055486,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_19.pt
vary_B2,81,12,2,19,GPmodel,7.937373638,,0.672619144,2.458553154,1.185924896,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_19.pt
vary_B2,81,12,2,19,VI_best_tau_by_ELBO,8.210752487,,0.224102542,3.166574617,2.4654577,-2392.131738,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_19.pt
vary_B2,81,12,2,22,GPArealModel,7.859331608,,0.449737491,3.922915928,1.689543457,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_22.pt
vary_B2,81,12,2,22,GPmodel,8.017968178,,0.674553415,2.414304501,1.015568276,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_22.pt
vary_B2,81,12,2,22,VI_best_tau_by_ELBO,8.085879326,,0.224094734,2.646623532,2.697429291,-2365.885742,0.3,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_22.pt
vary_B2,81,12,2,23,GPArealModel,8.233311653,,0.645235344,4.268242518,0.901150779,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_23.pt
vary_B2,81,12,2,23,GPmodel,8.053794861,,0.660936436,2.682605786,1.145265302,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_23.pt
vary_B2,81,12,2,23,VI_best_tau_by_ELBO,8.201608658,,0.224100858,3.174740821,2.865410221,-2395.664697,0.3,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_23.pt
vary_B2,81,12,2,24,GPArealModel,8.090449333,,0.428628633,5.595245126,0.919147925,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_24.pt
vary_B2,81,12,2,24,GPmodel,8.003602982,,0.599616989,2.64814446,1.27347943,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_24.pt
vary_B2,81,12,2,24,VI_best_tau_by_ELBO,8.397005081,,0.224064097,2.911175642,2.389876272,-2390.11665,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_24.pt
vary_B2,81,12,2,25,GPArealModel,8.364369392,,0.439882865,4.15306742,2.877200835,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_25.pt
vary_B2,81,12,2,25,GPmodel,7.966232777,,0.677586094,2.595687468,1.1434147,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_25.pt
vary_B2,81,12,2,25,VI_best_tau_by_ELBO,8.37747097,,0.223966628,2.406582365,2.596974055,-2391.116113,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_25.pt
vary_B2,81,12,2,27,GPArealModel,7.79206562,,0.429451974,4.833021101,1.624273005,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_27.pt
vary_B2,81,12,2,27,GPmodel,7.992646217,,0.596682509,2.785469848,1.146642707,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_27.pt
vary_B2,81,12,2,27,VI_best_tau_by_ELBO,8.113657951,,0.224181145,3.563055771,2.567261472,-2385.006445,0.3,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_27.pt
vary_B2,81,12,2,28,GPArealModel,7.952983379,,0.691712397,2.709846296,1.18482222,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_28.pt
vary_B2,81,12,2,28,GPmodel,7.976660252,,0.897266095,1.719316659,1.071139248,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_28.pt
vary_B2,81,12,2,28,VI_best_tau_by_ELBO,8.231078148,,0.22405383,1.524417007,2.280886431,-2295.951074,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_28.pt
vary_B2,81,12,2,29,GPArealModel,7.895773411,,0.564054759,4.008401637,0.812319331,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_29.pt
vary_B2,81,12,2,29,GPmodel,8.036629677,,0.709834546,2.081690956,1.028834057,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_29.pt
vary_B2,81,12,2,29,VI_best_tau_by_ELBO,8.116075516,,0.224136531,2.517274295,2.579092302,-2337.817871,0.3,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_29.pt
vary_B2,81,12,2,30,GPArealModel,7.181522369,,0.447016831,4.50303155,1.597923016,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_30.pt
vary_B2,81,12,2,30,GPmodel,7.933201313,,0.58373303,2.591075647,1.185615223,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_30.pt
vary_B2,81,12,2,30,VI_best_tau_by_ELBO,8.151524544,,0.22406204,2.663378192,2.390093688,-2382.371826,0.2,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_30.pt
vary_B2,81,12,2,31,GPArealModel,7.16478014,,0.632444968,4.320881241,0.904006462,,,../data/results/vary_B2/B_81_n_12/phi_2.0/results_seed_31.pt
