EXP_FOLDER,B,n_i,phi_true,seed,method,Beta,Beta_vec,Phi,Sigmasq,Tausq,ELBO,tau_selected,Sigmasq_phi
vary_B2,121,6,2.0,7,GPmodel,7.924141883850098,,1.903742558410682,3.0522937707564295,1.0999168519253875,,,1.6033122531570667
vary_B2,121,6,2.0,7,GPArealModel,7.81283712387085,,1.8673447469404092,4.861697413860074,1.2016421416925942,,,2.603535004356226
vary_B2,121,6,2.0,7,VI_best_tau_by_ELBO,8.11161994934082,,0.21844825148582458,5.685576676203051,1.4321175453841306,-1271.5482055664063,0.2,1.2420042836051428
vary_B2,121,6,2.0,70,GPmodel,7.962854385375977,,2.7370302669196542,3.6138892805362803,1.045230600828209,,,1.3203687676437252
vary_B2,121,6,2.0,70,GPArealModel,7.764243125915527,,3.9118105396289264,5.572628789236024,1.8385095284694897,,,1.4245651042610674
vary_B2,121,6,2.0,70,VI_best_tau_by_ELBO,8.128576278686523,,0.2178468555212021,4.384028348630385,1.4915256031439863,-1267.0197631835938,0.2,0.9550467902649377
vary_B2,121,6,2.0,71,GPmodel,7.981053829193115,,2.065386834210406,2.778487551722833,1.2555239558829905,,,1.3452625463186147
vary_B2,121,6,2.0,71,GPArealModel,7.915452480316162,,2.681676313455783,4.113109554732595,1.333770961336112,,,1.533783005090638
vary_B2,121,6,2.0,71,VI_best_tau_by_ELBO,8.210389137268066,,0.21893326938152313,4.4928974698374065,1.527718725997221,-1269.7805541992188,0.2,0.9836447320674766
vary_B2,121,6,2.0,72,GPmodel,7.920513153076172,,1.5219026621309657,2.5127548106122255,1.1282107562760317,,,1.65106144639623
vary_B2,121,6,2.0,72,GPArealModel,7.401332378387451,,1.945901353944704,4.216428016305016,0.8412380485807737,,,2.166825161901209
vary_B2,121,6,2.0,72,VI_best_tau_by_ELBO,7.997055530548096,,0.2187844216823578,5.22688862764516,1.481948764045671,-1272.4271240234375,0.2,1.143561805597439
vary_B2,121,6,2.0,73,GPmodel,7.9909138679504395,,2.1078376879835514,3.0059554601645946,1.0760392466832167,,,1.4260848818203937
vary_B2,121,6,2.0,73,GPArealModel,7.930937767028809,,2.4980329972941244,4.461169356350895,1.7263092676046763,,,1.7858728692468215
vary_B2,121,6,2.0,73,VI_best_tau_by_ELBO,8.134039878845215,,0.21865272521972656,4.868327564575566,1.4440882571393434,-1262.8635620117188,0.2,1.0644730892567618
vary_B2,121,6,2.0,74,GPmodel,7.989070892333984,,2.2124822306616307,3.207947785270214,1.1568571060255621,,,1.449931547839322
vary_B2,121,6,2.0,74,GPArealModel,7.929611682891846,,3.0335811931437773,5.330057449715161,1.556105748788367,,,1.7570182270913564
vary_B2,121,6,2.0,74,VI_best_tau_by_ELBO,8.197491645812988,,0.21816952526569366,5.139429513277582,1.4793455413085128,-1275.2779174804687,0.2,1.121266897048265
vary_B2,121,6,2.0,75,GPmodel,7.93454122543335,,1.7649507815073027,3.351232053480109,1.075126107906434,,,1.8987679931890742
vary_B2,121,6,2.0,75,GPArealModel,7.857898235321045,,1.8123340030832513,4.947142790672227,2.2008891846162,,,2.7297080903717803
vary_B2,121,6,2.0,75,VI_best_tau_by_ELBO,8.10871696472168,,0.21848450601100922,5.612878933758802,1.7358585537813276,-1320.1271240234375,0.2,1.226327081141892
vary_B2,121,6,2.0,76,GPmodel,7.946781635284424,,1.650481563430894,2.578097909728,1.057351508529338,,,1.5620276935228823
vary_B2,121,6,2.0,76,GPArealModel,7.550128936767578,,2.2319769954122477,3.9014150890624495,2.063368871629962,,,1.7479638441980696
vary_B2,121,6,2.0,76,VI_best_tau_by_ELBO,8.014812469482422,,0.218433678150177,4.382511656180958,1.5850607580455156,-1273.3252807617187,0.2,0.9572881405956305
vary_B2,121,6,2.0,77,GPmodel,7.923880100250244,,4.360140397726123,5.535455692395682,1.0072428297556804,,,1.2695590479798549
vary_B2,121,6,2.0,77,GPArealModel,7.801659107208252,,8.050295964915529,6.0483347813793715,3.3350261780648314,,,0.7513183127352059
vary_B2,121,6,2.0,77,VI_best_tau_by_ELBO,8.117036819458008,,0.21694540977478027,4.65197386447977,1.4135913274723402,-1264.2412719726562,0.2,1.009224376291132
vary_B2,121,6,2.0,78,GPmodel,7.919271469116211,,2.401545863759691,3.7443708690389435,1.1167316502859639,,,1.5591502646453816
vary_B2,121,6,2.0,78,GPArealModel,7.928870677947998,,2.9723466933400244,5.442239998712451,1.534820613932728,,,1.8309573411831745
vary_B2,121,6,2.0,78,VI_best_tau_by_ELBO,8.051159858703613,,0.2189493626356125,6.62970710676436,1.2795356385979788,-1269.9180297851562,0.2,1.451570145486847
vary_B2,121,6,2.0,79,GPmodel,7.92455530166626,,1.291913941612869,2.2493760171839186,1.0438373751850853,,,1.7411190828823484
vary_B2,121,6,2.0,79,GPArealModel,7.4926862716674805,,1.6682013153716944,3.1426679430324476,1.880336765706375,,,1.8838661221965438
vary_B2,121,6,2.0,79,VI_best_tau_by_ELBO,8.044830322265625,,0.21918083727359772,4.3518679960430475,1.5675394036630936,-1267.985546875,0.2,0.953846071076889
vary_B2,121,6,2.0,8,GPmodel,7.880406856536865,,1.461213486342201,2.2850980247776813,1.158915455294198,,,1.5638358433837607
vary_B2,121,6,2.0,8,GPArealModel,8.153939247131348,,1.651567700618761,3.3526653591997757,1.202790796390644,,,2.029989662515014
vary_B2,121,6,2.0,8,VI_best_tau_by_ELBO,8.157376289367676,,0.2180326133966446,4.124554263001415,1.5587581622933062,-1260.4228393554688,0.2,0.8992873450584699
vary_B2,121,6,2.0,80,GPmodel,7.988610744476318,,1.5398099246108292,2.646724738772212,1.0926131246439101,,,1.7188645796273485
vary_B2,121,6,2.0,80,GPArealModel,7.80433988571167,,1.573186225609676,4.1533847807831945,1.6300189025132814,,,2.6401100601892082
vary_B2,121,6,2.0,80,VI_best_tau_by_ELBO,8.232576370239258,,0.2187385857105255,5.976638014360674,1.3457246499639688,-1258.0292724609376,0.2,1.3073213465650173
vary_B2,121,6,2.0,81,GPmodel,7.974349498748779,,2.069139822140956,3.5618162096249333,0.9810343178267124,,,1.721399477943203
vary_B2,121,6,2.0,81,GPArealModel,7.917057037353516,,2.5692546921315844,5.960381886313117,1.2223119511755494,,,2.3198875162384467
vary_B2,121,6,2.0,81,VI_best_tau_by_ELBO,8.10196304321289,,0.21767717599868774,6.0674062758906375,1.4259894201683754,-1278.003955078125,0.2,1.3207358637725888
vary_B2,121,6,2.0,82,GPmodel,7.9346795082092285,,1.1234323744165653,1.9183579548661056,1.1526317173967966,,,1.707586498797821
vary_B2,121,6,2.0,82,GPArealModel,8.19422435760498,,1.0677520255950432,2.810814576278314,1.687182275699877,,,2.6324600739688475
vary_B2,121,6,2.0,82,VI_best_tau_by_ELBO,8.21036434173584,,0.2186841517686844,3.673900065913249,1.7256548443541149,-1276.8306518554687,0.2,0.8034237195971525
vary_B2,121,6,2.0,83,GPmodel,7.972136497497559,,1.441244242834336,2.0369749416454557,1.234175308276517,,,1.4133447205586487
vary_B2,121,6,2.0,83,GPArealModel,7.960551738739014,,1.7443540671354594,3.368100822819042,1.2971505613541061,,,1.9308584686307777
vary_B2,121,6,2.0,83,VI_best_tau_by_ELBO,8.083888053894043,,0.21811625361442566,3.407236608606911,1.683951870113142,-1267.0773559570312,0.2,0.7431736842472605
vary_B2,121,6,2.0,84,GPmodel,7.981375694274902,,2.1505155670871514,3.2515261623192933,1.1037146469057055,,,1.5119751803161547
vary_B2,121,6,2.0,84,GPArealModel,8.022259712219238,,2.420869955302345,5.4353777939554355,1.4279231132725168,,,2.245216758566697
vary_B2,121,6,2.0,84,VI_best_tau_by_ELBO,8.146271705627441,,0.2181238830089569,5.386113354067419,1.490040431197787,-1280.3509033203125,0.2,1.1748399591155823
vary_B2,121,6,2.0,85,GPmodel,7.943771839141846,,1.5643574974435388,2.8797496860838447,1.0344682320822562,,,1.8408513979636432
vary_B2,121,6,2.0,85,GPArealModel,7.7712812423706055,,1.3463383625823924,4.3041814393712094,1.089193102109491,,,3.196953722031229
vary_B2,121,6,2.0,85,VI_best_tau_by_ELBO,8.106101989746094,,0.21890297532081604,6.052484098833195,1.5057770845739262,-1289.133203125,0.2,1.3249067773165144
vary_B2,121,6,2.0,86,GPmodel,8.03570556640625,,2.282219701942012,3.8631917353211147,1.1281871529658605,,,1.6927343726083008
vary_B2,121,6,2.0,86,GPArealModel,7.9197492599487305,,3.16118882359256,6.665857775671756,1.8760323468695064,,,2.1086553659570026
vary_B2,121,6,2.0,86,VI_best_tau_by_ELBO,8.277810096740723,,0.21779990196228027,5.550431928658347,1.6156705378564278,-1304.5605224609376,0.2,1.2088835299100982
vary_B2,121,6,2.0,87,GPmodel,7.890990257263184,,1.4729073026060142,2.347698849808961,1.0802727258825855,,,1.593921657972079
vary_B2,121,6,2.0,87,GPArealModel,7.664710998535156,,1.5417036339823926,3.2875104999256526,2.0033602338753718,,,2.132388111088281
vary_B2,121,6,2.0,87,VI_best_tau_by_ELBO,8.095284461975098,,0.21883922815322876,4.430058396873274,1.5864237248321422,-1272.9666625976563,0.2,0.9694705602454772
vary_B2,121,6,2.0,88,GPmodel,7.954507350921631,,2.0313421312376505,3.280256574458978,0.9919032999728142,,,1.614822300987964
vary_B2,121,6,2.0,88,GPArealModel,7.793570041656494,,2.2282394165518395,5.315624391763072,0.9851889744688347,,,2.38557147507466
vary_B2,121,6,2.0,88,VI_best_tau_by_ELBO,8.130940437316895,,0.21918128430843353,6.227846648672673,1.3151284391397404,-1264.8221435546875,0.2,1.3650274269320501
vary_B2,121,6,2.0,89,GPmodel,7.925021171569824,,1.5416381158813166,2.756870448360247,1.0424785229552744,,,1.788273408629503
vary_B2,121,6,2.0,89,GPArealModel,7.838437557220459,,1.6940702425391914,4.088487068044954,0.9242458152283126,,,2.4134105926545546
vary_B2,121,6,2.0,89,VI_best_tau_by_ELBO,8.120253562927246,,0.21840767562389374,5.414693853994062,1.563090293060446,-1287.2675659179688,0.2,1.182610698865826
vary_B2,121,6,2.0,9,GPmodel,7.999138355255127,,2.4203959923222196,3.4682584562623644,1.2294447237924757,,,1.4329301764108384
vary_B2,121,6,2.0,9,GPArealModel,8.09852123260498,,2.8577238836579024,5.421274107438998,1.3302598296476493,,,1.8970601528163515
vary_B2,121,6,2.0,9,VI_best_tau_by_ELBO,8.200620651245117,,0.21806485950946808,5.41326144096503,1.4587147819900406,-1276.3390991210938,0.2,1.18044209561206
vary_B2,121,6,2.0,90,GPmodel,7.9701361656188965,,1.4814059932025943,2.0217102042878903,0.9088839337752557,,,1.3647239268400915
vary_B2,121,6,2.0,90,GPArealModel,8.054357528686523,,1.639044687500974,2.976331692184525,1.367822981773372,,,1.8158941698670166
vary_B2,121,6,2.0,90,VI_best_tau_by_ELBO,8.128705978393555,,0.21892380714416504,4.071001433694076,1.2664857288646092,-1206.0093994140625,0.2,0.8912391327536613
vary_B2,121,6,2.0,91,GPmodel,7.948814868927002,,1.7455737683677923,2.934951802342114,1.0056122944445363,,,1.6813679579330847
vary_B2,121,6,2.0,91,GPArealModel,8.174694061279297,,2.055235498173051,4.056249505362627,0.9633616901760026,,,1.9736178695669309
vary_B2,121,6,2.0,91,VI_best_tau_by_ELBO,8.199999809265137,,0.2190726101398468,4.406928078504729,1.6122021025894953,-1279.3394165039062,0.2,0.9654372368566106
vary_B2,121,6,2.0,92,GPmodel,7.9493255615234375,,1.7152704222605193,2.426811225327614,1.0504303984603443,,,1.4148271863333188
vary_B2,121,6,2.0,92,GPArealModel,7.853094100952148,,1.9307536261879816,3.527327020678488,1.4239760307623965,,,1.8269172062324337
vary_B2,121,6,2.0,92,VI_best_tau_by_ELBO,8.229486465454102,,0.21733243763446808,3.5437841028246684,1.6402194474290595,-1260.7783325195312,0.2,0.7701792375171617
vary_B2,121,6,2.0,93,GPmodel,7.9305009841918945,,1.806379611253307,3.077189383579391,1.1970967976766227,,,1.7035120217307853
vary_B2,121,6,2.0,93,GPArealModel,7.697660446166992,,2.0909944888974694,4.5759924213747505,1.5354964062091723,,,2.1884287336345682
vary_B2,121,6,2.0,93,VI_best_tau_by_ELBO,8.132546424865723,,0.21945004165172577,5.864857207737848,1.518552327676229,-1294.5361694335938,0.2,1.2870431585194948
vary_B2,121,6,2.0,94,GPmodel,7.979461669921875,,2.062407834049342,3.1570127715416194,1.1510026865750396,,,1.5307412624316523
vary_B2,121,6,2.0,94,GPArealModel,8.059494972229004,,2.4615461729562793,4.462396949230629,1.4522974813552982,,,1.8128430814163274
vary_B2,121,6,2.0,94,VI_best_tau_by_ELBO,8.191141128540039,,0.2195807546377182,5.416721953966445,1.4224171526555163,-1267.76025390625,0.2,1.1894078943146476
vary_B2,121,6,2.0,95,GPmodel,7.953239917755127,,2.0153487412771374,3.7340722687804813,1.0024830252514907,,,1.8528169305398627
vary_B2,121,6,2.0,95,GPArealModel,8.187751770019531,,1.8804387583649325,5.244176386764583,1.3841308641158996,,,2.788804667759809
vary_B2,121,6,2.0,95,VI_best_tau_by_ELBO,8.238859176635742,,0.21865153312683105,6.223589526589684,1.488476542272939,-1289.892578125,0.2,1.3607973915409233
vary_B2,121,6,2.0,96,GPmodel,7.9289703369140625,,2.8133908091505657,3.923522982446536,1.1614428066775453,,,1.3945886826974982
vary_B2,121,6,2.0,96,GPArealModel,7.894324779510498,,2.898224990515131,6.662940524884848,1.2786047839926393,,,2.2989728356805648
vary_B2,121,6,2.0,96,VI_best_tau_by_ELBO,8.134613037109375,,0.21732205152511597,5.384511033726871,1.466000232206659,-1279.237060546875,0.2,1.1701729843091464
vary_B2,121,6,2.0,97,GPmodel,7.913843631744385,,1.9755928024029723,3.504810881824588,1.0936999793618574,,,1.7740553000403638
vary_B2,121,6,2.0,97,GPArealModel,8.019637107849121,,2.4119253620845145,5.63269752708066,1.1251400749925948,,,2.3353531645824157
vary_B2,121,6,2.0,97,VI_best_tau_by_ELBO,8.130905151367188,,0.2192244827747345,7.421468436076014,1.230333481530266,-1271.882666015625,0.2,1.626967579327782
vary_B2,121,6,2.0,98,GPmodel,7.970824718475342,,2.4082706858808622,4.392140942368072,0.931852106887014,,,1.8237737842835464
vary_B2,121,6,2.0,98,GPArealModel,8.072183609008789,,2.537358286444919,6.82763798650369,1.151283487219185,,,2.6908450505308266
vary_B2,121,6,2.0,98,VI_best_tau_by_ELBO,8.253979682922363,,0.21785283088684082,6.827738797983982,1.3460551938507577,-1279.3412231445313,0.2,1.4874422256967264
vary_B2,121,6,2.0,99,GPmodel,7.956483364105225,,1.4076633546823896,2.264977275235041,1.0627222163032544,,,1.6090333443013345
vary_B2,121,6,2.0,99,GPArealModel,7.943363189697266,,1.440917669595243,2.976902630413829,1.4661578173868177,,,2.06597690709841
vary_B2,121,6,2.0,99,VI_best_tau_by_ELBO,8.18167781829834,,0.21936970949172974,4.054310737279066,1.620375857897076,-1270.9828857421876,0.2,0.8893929686261094
