EXP_FOLDER,B,n_i,phi_true,seed,method,Beta,Beta_vec,Phi,Sigmasq,Tausq,ELBO,tau_selected,Sigmasq_phi,results_path,n_correct_perm_s,n_correct_perm_x
vary_B2_annealed,49,12,2.0,3,VI_best_tau_by_ELBO,7.929293632507324,,0.24922874569892883,1.0703808860297253,3.5670573749626833,-1709.536962890625,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_3.pt,6.0,12.0
vary_B2_annealed,49,12,2.0,4,GPArealModel,8.553528785705566,,0.18455108102623136,3.2261975863518946,2.9908141745858883,,,17.481325866052963,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_4.pt,,
vary_B2_annealed,49,12,2.0,4,GPmodel,8.076278686523438,,0.5448198752335359,2.553961476115894,1.256830020090307,,,4.6877171560988735,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_4.pt,,
vary_B2_annealed,49,12,2.0,4,VI_best_tau_by_ELBO,8.392034530639648,,0.24916505813598633,0.9753751152816871,3.3419617594650926,-1745.0890869140626,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_4.pt,7.0,12.0
vary_B2_annealed,49,12,2.0,5,GPArealModel,7.535395622253418,,0.07664551588425611,3.978818446100841,5.066325564941769,,,51.91195336344702,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_5.pt,,
vary_B2_annealed,49,12,2.0,5,GPmodel,7.924932479858398,,0.5145388876115369,2.6286910870675944,1.0687758077053897,,,5.108828798674176,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_5.pt,,
vary_B2_annealed,49,12,2.0,5,VI_best_tau_by_ELBO,8.137274742126465,,0.249111145734787,1.08798300028254,3.4085917009179885,-1754.5941162109375,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_5.pt,5.0,12.0
vary_B2_annealed,49,12,2.0,6,GPArealModel,8.022908210754395,,0.42435832321570827,5.132466695559891,1.1993691393939763,,,12.094653067405432,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_6.pt,,
vary_B2_annealed,49,12,2.0,6,GPmodel,8.010218620300293,,0.5453276771540526,2.662182412262926,0.9859195953691943,,,4.881803223625622,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_6.pt,,
vary_B2_annealed,49,12,2.0,6,VI_best_tau_by_ELBO,8.007820129394531,,0.2492063045501709,1.6467615216716243,3.860801610878326,-1751.634033203125,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_6.pt,9.0,12.0
vary_B2_annealed,49,12,2.0,7,GPArealModel,8.034445762634277,,0.3158361780106552,3.5173146701186537,0.6438437458837897,,,11.136516064350271,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_7.pt,,
vary_B2_annealed,49,12,2.0,7,GPmodel,7.881076335906982,,0.617904857779917,1.9465969228465771,0.9584007082883231,,,3.15031820568711,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_7.pt,,
vary_B2_annealed,49,12,2.0,7,VI_best_tau_by_ELBO,7.9199299812316895,,0.24921771883964539,1.0409420954412423,3.3011042303048233,-1708.54091796875,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_7.pt,7.0,12.0
vary_B2_annealed,49,12,2.0,8,GPArealModel,7.6164631843566895,,0.19929174118126905,4.383310685644729,2.071434544729114,,,21.994442216538303,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_8.pt,,
vary_B2_annealed,49,12,2.0,8,GPmodel,7.952054500579834,,0.6486802253415872,2.208881832212017,1.0997519313351323,,,3.4051937239937384,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_8.pt,,
vary_B2_annealed,49,12,2.0,8,VI_best_tau_by_ELBO,7.996185779571533,,0.24920110404491425,0.7994983872225242,3.4979999793425876,-1722.4288818359375,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_8.pt,7.0,12.0
vary_B2_annealed,49,12,2.0,9,GPArealModel,7.725848197937012,,0.6294414601158363,2.740936659088262,1.7081914849989117,,,4.354553731786028,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_9.pt,,
vary_B2_annealed,49,12,2.0,9,GPmodel,7.903230667114258,,0.7652195296027534,1.9684486321124899,1.0104155667484582,,,2.572397274197074,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_9.pt,,
vary_B2_annealed,49,12,2.0,9,VI_best_tau_by_ELBO,7.984269618988037,,0.24921052157878876,0.9470259407118943,3.3800449065485325,-1699.376806640625,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_9.pt,8.0,12.0
vary_B2_annealed,49,12,2.0,10,GPArealModel,7.567576885223389,,0.4231453289054199,5.088080022991284,1.031904018629175,,,12.024426775909314,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_10.pt,,
vary_B2_annealed,49,12,2.0,10,GPmodel,7.98550271987915,,0.45364116232099144,3.2077841148941117,0.8456484000112274,,,7.071192787007981,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_10.pt,,
vary_B2_annealed,49,12,2.0,10,VI_best_tau_by_ELBO,7.956566333770752,,0.249269500374794,2.1305459320890905,3.620303104209314,-1780.8373291015625,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_10.pt,10.0,12.0
vary_B2_annealed,49,12,2.0,11,GPArealModel,8.140312194824219,,0.9926828208000261,2.513125822891813,1.1371556660923985,,,2.531650362264179,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_11.pt,,
vary_B2_annealed,49,12,2.0,11,GPmodel,7.910021781921387,,0.9289193759559946,1.713587795807874,1.1346451509998694,,,1.8447110052412679,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_11.pt,,
vary_B2_annealed,49,12,2.0,11,VI_best_tau_by_ELBO,8.026703834533691,,0.24921952188014984,0.8832998025218035,3.35059684927819,-1697.17236328125,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_11.pt,9.0,12.0
vary_B2_annealed,49,12,2.0,12,GPArealModel,7.52815055847168,,0.3434943686974635,3.66927199753854,1.6195058151953623,,,10.682189671558465,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_12.pt,,
vary_B2_annealed,49,12,2.0,12,GPmodel,7.956744194030762,,0.49257144814729054,2.4833395607002267,1.039575939451442,,,5.041582434468774,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_12.pt,,
vary_B2_annealed,49,12,2.0,12,VI_best_tau_by_ELBO,8.026269912719727,,0.2492586076259613,1.0892176554903403,3.5173812965124953,-1744.3741455078125,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_12.pt,8.0,12.0
vary_B2_annealed,49,12,2.0,13,GPArealModel,8.372598648071289,,1.0760566760370196,2.498506377341936,1.1434720012344,,,2.3219096474951657,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_13.pt,,
vary_B2_annealed,49,12,2.0,13,GPmodel,8.055806159973145,,1.0492716162773694,1.8345419542541745,0.9143220659432412,,,1.7483956735271329,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_13.pt,,
vary_B2_annealed,49,12,2.0,13,VI_best_tau_by_ELBO,8.036842346191406,,0.2491745501756668,0.9205523841985457,3.455051928402742,-1685.52763671875,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_13.pt,7.0,12.0
vary_B2_annealed,49,12,2.0,14,GPArealModel,8.346296310424805,,0.664835576178077,2.7326863704618183,2.4983964748913636,,,4.1103191050201335,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_14.pt,,
vary_B2_annealed,49,12,2.0,14,GPmodel,7.7865495681762695,,1.6705460896675253,2.0745514689994584,1.6681217712307363,,,1.2418403070892459,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_14.pt,,
vary_B2_annealed,49,12,2.0,14,VI_best_tau_by_ELBO,7.955119609832764,,0.24919360876083374,0.9413046496836084,3.9022442945560387,-1734.2384033203125,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_14.pt,10.0,12.0
vary_B2_annealed,49,12,2.0,15,GPArealModel,7.982424259185791,,0.9272996519443968,2.660248983217669,3.453745437405341,,,2.8688126622710994,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_15.pt,,
vary_B2_annealed,49,12,2.0,15,GPmodel,7.973903656005859,,1.0515869032998992,1.677541710815102,1.147948262290767,,,1.5952478159921402,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_15.pt,,
vary_B2_annealed,49,12,2.0,15,VI_best_tau_by_ELBO,8.040339469909668,,0.24923372268676758,0.9270372914600925,3.4713562907150926,-1699.345166015625,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_15.pt,12.0,12.0
vary_B2_annealed,49,12,2.0,16,GPArealModel,7.977975368499756,,0.679275759513959,5.061632005267078,1.380144287074785,,,7.451512783098308,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_16.pt,,
vary_B2_annealed,49,12,2.0,16,GPmodel,7.927265644073486,,0.5889327584877466,2.9252581560045954,1.161348730470347,,,4.967049487136753,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_16.pt,,
vary_B2_annealed,49,12,2.0,16,VI_best_tau_by_ELBO,8.074244499206543,,0.24925974011421204,1.785079659312628,4.2180461486587335,-1782.7221923828124,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_16.pt,12.0,12.0
vary_B2_annealed,49,12,2.0,17,GPArealModel,7.67282247543335,,0.8670221687160511,2.972600405405251,0.7580464468871284,,,3.428517185214874,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_17.pt,,
vary_B2_annealed,49,12,2.0,17,GPmodel,7.946726322174072,,0.8674892747797863,1.7399750902179845,0.9643218031732366,,,2.0057597722573344,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_17.pt,,
vary_B2_annealed,49,12,2.0,17,VI_best_tau_by_ELBO,8.047592163085938,,0.2492486834526062,0.8854468614727268,3.2633436470461232,-1683.9115234375,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_17.pt,5.0,12.0
vary_B2_annealed,49,12,2.0,18,GPArealModel,8.406414985656738,,0.33435512244479254,3.601415667736722,6.517141774260466,,,10.771229228980555,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_18.pt,,
vary_B2_annealed,49,12,2.0,18,GPmodel,7.934243202209473,,0.6010043372984121,3.1906063179658313,1.3805135328489926,,,5.308790835533728,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_18.pt,,
vary_B2_annealed,49,12,2.0,18,VI_best_tau_by_ELBO,8.090710639953613,,0.24924170970916748,1.6114323491409182,4.41000015326467,-1813.5078125,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_18.pt,12.0,12.0
vary_B2_annealed,49,12,2.0,19,GPArealModel,7.513789653778076,,0.5334169853511627,5.028504761958028,1.1161465371410562,,,9.426967832019127,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_19.pt,,
vary_B2_annealed,49,12,2.0,19,GPmodel,7.905955791473389,,0.5658798916735114,2.6724196672231346,0.9578726783840272,,,4.722591678102969,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_19.pt,,
vary_B2_annealed,49,12,2.0,19,VI_best_tau_by_ELBO,7.948965549468994,,0.24926672875881195,1.6352856212083653,3.6997962412839045,-1756.4490478515625,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_19.pt,8.0,12.0
vary_B2_annealed,49,12,2.0,20,GPArealModel,7.497696876525879,,0.31842902994537514,5.526010351522054,1.2493821785244572,,,17.353977909834455,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_20.pt,,
vary_B2_annealed,49,12,2.0,20,GPmodel,7.972682476043701,,0.49400442470615824,2.6594488351273444,1.2634099670412096,,,5.383451447240026,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_20.pt,,
vary_B2_annealed,49,12,2.0,20,VI_best_tau_by_ELBO,7.917063236236572,,0.24924178421497345,1.8296692665019403,3.488773279570752,-1781.7817626953124,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_20.pt,10.0,12.0
vary_B2_annealed,49,12,2.0,21,GPArealModel,8.060354232788086,,0.7216273273817938,3.1105223147382017,1.6359632690557007,,,4.310427552714487,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_21.pt,,
vary_B2_annealed,49,12,2.0,21,GPmodel,7.937012195587158,,0.9278589940771513,1.8260684755531968,1.1219699525570623,,,1.9680452387804945,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_21.pt,,
vary_B2_annealed,49,12,2.0,21,VI_best_tau_by_ELBO,7.989753723144531,,0.24924635887145996,1.0047894376652593,3.3825948058603075,-1704.041748046875,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_21.pt,8.0,12.0
vary_B2_annealed,49,12,2.0,22,GPArealModel,8.548498153686523,,0.6598804930230716,2.6729300767132287,2.4146542126684327,,,4.050627507517143,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_22.pt,,
vary_B2_annealed,49,12,2.0,22,GPmodel,7.932486534118652,,0.8293536215525461,1.932231958334068,1.040019991512722,,,2.3298046914137047,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_22.pt,,
vary_B2_annealed,49,12,2.0,22,VI_best_tau_by_ELBO,8.053651809692383,,0.24921190738677979,0.9382365450278275,3.7052004868485584,-1708.3808349609376,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_22.pt,9.0,12.0
vary_B2_annealed,49,12,2.0,23,GPArealModel,7.924118518829346,,0.5722149720898632,3.102648281138947,1.9789778440680177,,,5.422172491934891,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_23.pt,,
vary_B2_annealed,49,12,2.0,23,GPmodel,7.9202961921691895,,0.7608243881073629,2.1059213402909926,1.0028096910866937,,,2.767946681532793,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_23.pt,,
vary_B2_annealed,49,12,2.0,23,VI_best_tau_by_ELBO,7.967297554016113,,0.24919819831848145,1.033801648528126,3.6143795079804244,-1721.0926513671875,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_23.pt,6.0,12.0
vary_B2_annealed,49,12,2.0,24,GPArealModel,7.7744059562683105,,0.32172197586420737,3.921204709929417,2.7329277704697694,,,12.188178004925849,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_24.pt,,
vary_B2_annealed,49,12,2.0,24,GPmodel,7.925477981567383,,0.6150809082218547,2.2528627444535134,1.0263205971718916,,,3.6627095953381863,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_24.pt,,
vary_B2_annealed,49,12,2.0,24,VI_best_tau_by_ELBO,7.939539432525635,,0.24925392866134644,1.0070786204447073,3.7525838424385873,-1739.0665283203125,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_24.pt,7.0,12.0
vary_B2_annealed,49,12,2.0,25,GPArealModel,8.64870548248291,,0.6407291029944245,3.565639674543327,1.8610525384764423,,,5.564972244712216,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_25.pt,,
vary_B2_annealed,49,12,2.0,25,GPmodel,7.895092010498047,,0.7723569001810512,2.3807679820364047,1.0774880885138423,,,3.082471305012384,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_25.pt,,
vary_B2_annealed,49,12,2.0,25,VI_best_tau_by_ELBO,7.966945648193359,,0.2491985559463501,1.1775166392122995,4.042973331280919,-1751.5791259765624,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_25.pt,6.0,12.0
vary_B2_annealed,49,12,2.0,26,GPArealModel,8.064287185668945,,0.378092533807597,4.940958461108465,2.119383945911104,,,13.068119624977337,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_26.pt,,
vary_B2_annealed,49,12,2.0,26,GPmodel,7.98886775970459,,0.5585382306487758,2.732146311100567,1.1272489096799976,,,4.891601256957852,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_26.pt,,
vary_B2_annealed,49,12,2.0,26,VI_best_tau_by_ELBO,8.094544410705566,,0.2492138147354126,1.4304007429671506,3.6919580861107555,-1768.290478515625,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_26.pt,9.0,12.0
vary_B2_annealed,49,12,2.0,27,GPArealModel,8.325746536254883,,0.7840457030255692,3.1080656021007447,1.4977087581211501,,,3.96413830227877,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_27.pt,,
vary_B2_annealed,49,12,2.0,27,GPmodel,8.002100944519043,,0.8894793592727909,1.9124111764199385,0.9880680521563786,,,2.1500343504131036,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_27.pt,,
vary_B2_annealed,49,12,2.0,27,VI_best_tau_by_ELBO,8.13780689239502,,0.2492302656173706,0.9908029952581243,3.4728350032518764,-1699.53623046875,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_27.pt,10.0,12.0
vary_B2_annealed,49,12,2.0,28,GPArealModel,7.675449848175049,,0.7071575692894523,3.23856589137525,0.7983239974418439,,,4.579694868612298,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_28.pt,,
vary_B2_annealed,49,12,2.0,28,GPmodel,7.9123945236206055,,1.47602893797368,1.8163202356646613,1.6438756140762492,,,1.2305451396895644,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_28.pt,,
vary_B2_annealed,49,12,2.0,28,VI_best_tau_by_ELBO,7.981692790985107,,0.24924765527248383,1.0987404726016077,3.622804900071434,-1723.6549560546875,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_28.pt,7.0,12.0
vary_B2_annealed,49,12,2.0,29,GPArealModel,8.366194725036621,,0.6503213959157081,4.091683129472324,0.7804347663125143,,,6.291786115557346,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_29.pt,,
vary_B2_annealed,49,12,2.0,29,GPmodel,8.009855270385742,,0.5975991903274771,2.6975242972990685,0.9628862553845512,,,4.513935662832572,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_29.pt,,
vary_B2_annealed,49,12,2.0,29,VI_best_tau_by_ELBO,8.39492130279541,,0.24927431344985962,1.4339534222001875,3.6684715247569084,-1753.9669921875,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_29.pt,10.0,12.0
vary_B2_annealed,49,12,2.0,30,GPArealModel,8.712640762329102,,0.10988668315425446,5.749270109968042,5.850248513898671,,,52.31998951044368,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_30.pt,,
vary_B2_annealed,49,12,2.0,30,GPmodel,7.897665500640869,,0.4800210400709016,3.1801497944560944,1.2055460207745785,,,6.62502167402156,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_30.pt,,
vary_B2_annealed,49,12,2.0,30,VI_best_tau_by_ELBO,8.156805992126465,,0.2491312026977539,1.5695283096506096,3.8161653579196515,-1784.992919921875,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_30.pt,7.0,12.0
vary_B2_annealed,49,12,2.0,31,GPArealModel,8.194185256958008,,1.079249123914651,2.3459970328446302,1.7769172910273903,,,2.1737307734244276,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_31.pt,,
vary_B2_annealed,49,12,2.0,31,GPmodel,7.924757957458496,,1.1204686112405573,1.5241131144235032,1.2034774065613625,,,1.3602461498105154,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_31.pt,,
vary_B2_annealed,49,12,2.0,31,VI_best_tau_by_ELBO,8.098801612854004,,0.24924620985984802,0.7696282794474741,2.972821301057126,-1673.403125,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_31.pt,8.0,12.0
vary_B2_annealed,49,12,2.0,32,GPArealModel,7.384567737579346,,0.8041922625386975,2.3317301510328186,2.97043533625158,,,2.8994685222063006,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_32.pt,,
vary_B2_annealed,49,12,2.0,32,GPmodel,7.950133800506592,,1.2062446648406875,1.515359481477702,1.0540879667685192,,,1.2562621213150322,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_32.pt,,
vary_B2_annealed,49,12,2.0,32,VI_best_tau_by_ELBO,4.218522071838379,,0.24933160841464996,0.9635444779072309,45.32930580433299,-2528.99580078125,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_32.pt,2.0,12.0
vary_B2_annealed,49,12,2.0,33,GPArealModel,8.652459144592285,,0.3520389764353987,4.764378039499949,1.4042413725460228,,,13.533666322241,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_33.pt,,
vary_B2_annealed,49,12,2.0,33,GPmodel,7.914831161499023,,0.5892659111597895,2.5515041773621343,1.2338171840394343,,,4.329970780662128,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_33.pt,,
vary_B2_annealed,49,12,2.0,33,VI_best_tau_by_ELBO,8.045451164245605,,0.24921000003814697,1.4723130079391098,3.6621497735681077,-1768.5413818359375,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_33.pt,5.0,12.0
vary_B2_annealed,49,12,2.0,34,GPArealModel,7.335758209228516,,0.521270883128781,3.1428301642662837,1.4609091206335387,,,6.029168837135761,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_34.pt,,
vary_B2_annealed,49,12,2.0,34,GPmodel,7.908534526824951,,0.8820539431389095,1.7384663406909266,1.1700137169742175,,,1.9709297307876166,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_34.pt,,
vary_B2_annealed,49,12,2.0,34,VI_best_tau_by_ELBO,7.853487014770508,,0.24921756982803345,0.9965553140526376,3.5025462759350474,-1713.75009765625,0.9,,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_34.pt,7.0,12.0
vary_B2_annealed,49,12,2.0,35,GPArealModel,7.750180721282959,,0.22442146924320894,5.357984050230094,0.31091079229085156,,,23.874650087169538,../data/results/vary_B2_annealed/B_49_n_12/phi_2.0/results_seed_35.pt,,
